filename,ship_id,ship_type,ais_timestamp,sog,cog,true_heading
train_008233.wav,111,D_LargeShip,2020-07-20 23:57:13.373000+00:00,0.0,0.0,0
train_008234.wav,30,A_SmallWorking,2020-08-19 23:59:55.743000+00:00,0.3000000119209289,341.8999938964844,102
train_008235.wav,113,A_SmallWorking,2020-12-03 23:59:54.641000+00:00,0.1000000014901161,263.70001220703125,0
train_008236.wav,360,A_SmallWorking,2020-08-15 23:59:52.143000+00:00,0.0,302.3999938964844,0
train_008237.wav,358,B_MotorBoat,2021-02-01 23:59:22.742000+00:00,0.0,0.0,0
train_008238.wav,256,B_MotorBoat,2021-01-24 23:58:45.668000+00:00,0.0,57.900001525878906,0
train_008239.wav,295,A_SmallWorking,2020-08-05 23:59:54.385000+00:00,0.0,318.3999938964844,0
train_008240.wav,25,B_MotorBoat,2020-07-24 23:59:37.107000+00:00,0.0,0.0,0
train_008241.wav,105,D_LargeShip,2020-08-04 23:59:40.830000+00:00,0.1000000014901161,56.900001525878906,176
train_008242.wav,132,A_SmallWorking,2020-07-16 23:59:54.649000+00:00,6.300000190734863,277.70001220703125,0
train_008243.wav,254,A_SmallWorking,2020-08-12 23:59:44.971000+00:00,0.0,235.3000030517578,357
train_008244.wav,356,D_LargeShip,2020-07-17 23:54:23.685000+00:00,0.0,304.29998779296875,87
train_008245.wav,264,A_SmallWorking,2020-12-04 23:59:55.282000+00:00,0.8999999761581421,360.0,0
train_008246.wav,38,A_SmallWorking,2020-10-03 23:59:59.545000+00:00,2.299999952316284,135.39999389648438,0
train_008247.wav,255,B_MotorBoat,2020-08-14 23:57:57.398000+00:00,9.899999618530272,293.1000061035156,292
train_008248.wav,201,C_Passenger,2021-02-11 23:58:17.498000+00:00,0.0,360.0,0
train_008249.wav,112,A_SmallWorking,2020-10-01 23:59:56.666000+00:00,0.4000000059604645,235.6999969482422,94
train_008250.wav,30,A_SmallWorking,2020-08-20 23:59:56.121000+00:00,0.0,286.3999938964844,324
train_008251.wav,276,A_SmallWorking,2020-10-07 23:59:57.331000+00:00,0.0,215.6999969482422,322
train_008252.wav,136,A_SmallWorking,2020-12-02 23:59:59.602000+00:00,0.0,291.3999938964844,357
train_008253.wav,220,C_Passenger,2021-02-14 23:56:24.833000+00:00,0.0,15.899999618530272,0
train_008254.wav,32,A_SmallWorking,2020-08-22 23:58:43.743000+00:00,0.0,0.0,0
train_008255.wav,214,D_LargeShip,2020-07-27 23:57:15.746000+00:00,0.0,0.0,0
train_008256.wav,132,A_SmallWorking,2020-08-14 23:59:43.264000+00:00,0.1000000014901161,194.0,0
train_008257.wav,201,C_Passenger,2020-09-06 23:57:57.665000+00:00,0.0,360.0,0
train_008258.wav,280,B_MotorBoat,2020-07-21 23:59:51.957000+00:00,0.0,301.6000061035156,302
train_008259.wav,116,D_LargeShip,2020-08-05 23:58:36.785000+00:00,0.0,293.70001220703125,113
train_008260.wav,36,A_SmallWorking,2020-12-07 19:04:20.963000+00:00,21.5,95.4000015258789,0
train_008261.wav,61,A_SmallWorking,2020-08-02 23:59:18.058000+00:00,0.0,83.30000305175781,0
train_008262.wav,168,B_MotorBoat,2020-09-01 23:59:56.437000+00:00,102.3000030517578,360.0,0
train_008263.wav,53,C_Passenger,2020-10-24 23:59:52.001000+00:00,0.0,32.0,34
train_008264.wav,47,D_LargeShip,2020-07-17 23:57:53.712000+00:00,0.0,17.299999237060547,54
train_008265.wav,256,B_MotorBoat,2021-01-02 23:59:44.724000+00:00,0.0,112.6999969482422,0
train_008266.wav,154,D_LargeShip,2020-07-30 23:59:42.036000+00:00,0.0,15.0,121
train_008267.wav,166,B_MotorBoat,2020-09-13 23:59:08.786000+00:00,0.0,360.0,0
train_008268.wav,268,A_SmallWorking,2020-08-03 23:56:17.104000+00:00,0.0,153.10000610351562,359
train_008269.wav,268,A_SmallWorking,2020-08-16 23:59:52.037000+00:00,0.0,200.6999969482422,349
train_008270.wav,285,A_SmallWorking,2020-08-10 23:59:55.850000+00:00,0.1000000014901161,190.3000030517578,0
train_008271.wav,284,D_LargeShip,2020-08-05 20:56:33.208000+00:00,1.100000023841858,180.1999969482422,357
train_008272.wav,77,A_SmallWorking,2020-12-02 23:07:03.362000+00:00,1.399999976158142,158.5,168
train_008273.wav,315,A_SmallWorking,2020-07-25 23:59:40.625000+00:00,0.0,266.0,94
train_008274.wav,279,D_LargeShip,2020-08-04 23:57:29.157000+00:00,0.0,203.0,256
train_008275.wav,302,C_Passenger,2020-12-30 23:59:03.176000+00:00,7.0,93.0999984741211,101
train_008276.wav,163,A_SmallWorking,2020-08-11 23:59:51.904000+00:00,0.0,345.3999938964844,325
train_008277.wav,196,A_SmallWorking,2020-07-22 23:59:56.997000+00:00,0.0,228.6000061035156,359
train_008278.wav,30,A_SmallWorking,2020-07-17 23:59:53.729000+00:00,0.1000000014901161,212.1000061035156,60
train_008279.wav,36,A_SmallWorking,2020-08-12 23:17:09.291000+00:00,19.39999961853028,64.0999984741211,0
train_008280.wav,136,A_SmallWorking,2020-09-26 23:59:57.120000+00:00,0.0,295.79998779296875,176
train_008281.wav,199,C_Passenger,2020-09-30 23:51:43.467000+00:00,0.0,0.0,0
train_008282.wav,34,A_SmallWorking,2020-11-04 23:58:56.138000+00:00,1.7000000476837158,101.0,0
train_008283.wav,240,B_MotorBoat,2020-07-30 23:58:26.996000+00:00,0.0,360.0,0
train_008284.wav,136,A_SmallWorking,2020-08-22 16:51:46.119000+00:00,0.0,155.60000610351562,0
train_008285.wav,204,A_SmallWorking,2020-08-20 23:59:44.784000+00:00,0.0,145.1999969482422,0
train_008286.wav,131,A_SmallWorking,2020-08-05 23:59:50.971000+00:00,0.0,234.0,212
train_008287.wav,314,D_LargeShip,2020-07-28 23:56:57.555000+00:00,0.0,0.0,0
train_008288.wav,20,C_Passenger,2020-11-29 23:59:59.736000+00:00,0.0,232.0,242
train_008289.wav,14,A_SmallWorking,2020-07-19 23:57:17.209000+00:00,0.0,94.6999969482422,0
train_008290.wav,280,B_MotorBoat,2020-07-27 23:59:51.670000+00:00,0.0,301.79998779296875,302
train_008291.wav,237,A_SmallWorking,2020-08-22 23:56:38.347000+00:00,0.0,0.0,0
train_008292.wav,90,A_SmallWorking,2020-08-12 23:59:53.451000+00:00,0.0,341.3999938964844,0
train_008293.wav,91,D_LargeShip,2020-07-30 23:58:30.120000+00:00,0.0,0.0,0
train_008294.wav,277,A_SmallWorking,2020-07-23 23:59:59.903000+00:00,5.0,316.20001220703125,313
train_008295.wav,252,B_MotorBoat,2020-12-04 23:18:25.230000+00:00,0.0,239.1999969482422,0
train_008296.wav,311,B_MotorBoat,2020-12-18 23:16:18.350000+00:00,0.0,0.0,0
train_008297.wav,258,B_MotorBoat,2020-10-30 23:23:40.003000+00:00,0.0,0.0,0
train_008298.wav,109,A_SmallWorking,2020-07-30 23:11:12.435000+00:00,102.3000030517578,360.0,0
train_008299.wav,277,A_SmallWorking,2020-07-22 23:59:49.396000+00:00,0.1000000014901161,281.1000061035156,186
train_008300.wav,277,A_SmallWorking,2020-07-23 23:59:59.903000+00:00,5.0,316.20001220703125,313
train_008301.wav,249,D_LargeShip,2020-08-05 23:59:14.757000+00:00,0.1000000014901161,250.5,280
train_008302.wav,201,C_Passenger,2020-12-09 23:58:14.695000+00:00,0.0,0.0,0
train_008303.wav,292,B_MotorBoat,2020-07-28 23:59:31.557000+00:00,0.0,360.0,0
train_008304.wav,122,B_MotorBoat,2020-07-31 23:59:56.307000+00:00,0.0,0.0,0
train_008305.wav,251,A_SmallWorking,2020-07-27 23:59:50.767000+00:00,0.0,238.3000030517578,0
train_008306.wav,208,C_Passenger,2020-10-25 23:57:30.774000+00:00,8.399999618530273,198.1000061035156,197
train_008307.wav,305,A_SmallWorking,2020-07-26 23:56:34.706000+00:00,0.0,0.0,0
train_008308.wav,111,D_LargeShip,2020-07-20 23:57:13.373000+00:00,0.0,0.0,0
train_008309.wav,43,B_MotorBoat,2020-08-01 23:58:50.463000+00:00,0.2000000029802322,336.6000061035156,0
train_008310.wav,288,A_SmallWorking,2020-07-19 23:59:55.476000+00:00,0.2000000029802322,188.3999938964844,82
train_008311.wav,160,D_LargeShip,2020-08-06 20:48:48.322000+00:00,0.0,0.0,0
train_008312.wav,209,A_SmallWorking,2020-09-09 05:06:13.186000+00:00,4.800000190734863,305.5,306
train_008313.wav,268,A_SmallWorking,2020-08-18 23:58:37.295000+00:00,0.0,0.0,0
train_008314.wav,108,A_SmallWorking,2020-12-10 23:50:04.296000+00:00,0.0,0.0,0
train_008315.wav,256,B_MotorBoat,2021-01-22 23:58:46.269000+00:00,0.0,217.3999938964844,0
train_008316.wav,70,B_MotorBoat,2020-07-24 23:59:02.409000+00:00,3.0999999046325684,262.20001220703125,0
train_008317.wav,298,A_SmallWorking,2020-11-06 23:57:26.244000+00:00,6.199999809265137,255.8000030517578,0
train_008318.wav,268,A_SmallWorking,2020-08-17 23:59:53.849000+00:00,0.0,244.3000030517578,349
train_008319.wav,138,D_LargeShip,2020-08-14 23:58:50.304000+00:00,0.0,77.19999694824219,69
train_008320.wav,33,D_LargeShip,2020-08-05 23:58:05.052000+00:00,0.2000000029802322,205.3999938964844,84
train_008321.wav,115,B_MotorBoat,2020-08-22 23:56:32.731000+00:00,0.1000000014901161,360.0,0
train_008322.wav,143,C_Passenger,2020-10-05 23:59:57.040000+00:00,0.0,276.79998779296875,0
train_008323.wav,30,A_SmallWorking,2020-08-24 23:59:56.344000+00:00,0.0,280.79998779296875,326
train_008324.wav,242,D_LargeShip,2020-07-28 23:57:18.516000+00:00,0.1000000014901161,327.3999938964844,272
train_008325.wav,358,B_MotorBoat,2021-02-01 23:59:22.742000+00:00,0.0,0.0,0
train_008326.wav,33,D_LargeShip,2020-08-01 23:58:48.143000+00:00,0.1000000014901161,0.0,268
train_008327.wav,135,A_SmallWorking,2020-09-10 23:59:02.599000+00:00,0.0,11.199999809265137,271
train_008328.wav,329,A_SmallWorking,2020-08-13 12:42:42.357000+00:00,9.300000190734863,323.0,0
train_008329.wav,108,A_SmallWorking,2021-01-05 23:59:52.592000+00:00,0.0,360.0,0
train_008330.wav,339,C_Passenger,2020-08-12 23:58:24.438000+00:00,0.0,239.0,298
train_008331.wav,285,A_SmallWorking,2020-08-10 23:59:55.850000+00:00,0.1000000014901161,190.3000030517578,0
train_008332.wav,30,A_SmallWorking,2020-08-02 23:59:55.263000+00:00,0.1000000014901161,278.70001220703125,55
train_008333.wav,43,B_MotorBoat,2020-07-23 23:59:08.942000+00:00,0.2000000029802322,57.20000076293945,0
train_008334.wav,26,C_Passenger,2020-08-01 23:58:37.182000+00:00,19.799999237060547,98.1999969482422,97
train_008335.wav,300,A_SmallWorking,2020-11-15 23:59:53.231000+00:00,0.0,0.0,0
train_008336.wav,118,D_LargeShip,2020-08-02 23:58:06.437000+00:00,0.0,140.8000030517578,320
train_008337.wav,178,A_SmallWorking,2020-07-24 23:59:59.292000+00:00,0.3000000119209289,335.0,6
train_008338.wav,68,D_LargeShip,2020-08-03 23:59:12.038000+00:00,0.1000000014901161,334.0,270
train_008339.wav,22,D_LargeShip,2020-07-23 23:58:57.027000+00:00,0.0,0.0,0
train_008340.wav,268,A_SmallWorking,2020-08-07 23:59:46.245000+00:00,0.0,203.8999938964844,356
train_008341.wav,48,D_LargeShip,2020-07-29 23:54:19.450000+00:00,0.0,339.29998779296875,199
train_008342.wav,168,B_MotorBoat,2021-01-30 23:59:55.149000+00:00,0.0,298.29998779296875,0
train_008343.wav,274,B_MotorBoat,2020-08-13 23:55:28.848000+00:00,0.0,14.600000381469728,0
train_008344.wav,32,A_SmallWorking,2020-09-01 23:58:56.836000+00:00,0.0,0.0,0
train_008345.wav,127,D_LargeShip,2020-08-05 23:59:06.945000+00:00,0.1000000014901161,6.400000095367432,258
train_008346.wav,277,A_SmallWorking,2020-07-18 23:57:09.555000+00:00,0.1000000014901161,339.8999938964844,298
train_008347.wav,361,C_Passenger,2020-09-19 23:58:43.293000+00:00,0.0,252.1999969482422,0
train_008348.wav,313,A_SmallWorking,2020-07-23 23:59:59.234000+00:00,0.0,0.0,0
train_008349.wav,22,D_LargeShip,2020-07-21 23:58:33.480000+00:00,0.0,0.0,0
train_008350.wav,268,A_SmallWorking,2020-08-16 23:59:52.037000+00:00,0.0,200.6999969482422,349
train_008351.wav,38,A_SmallWorking,2020-11-07 23:59:09.817000+00:00,0.3000000119209289,92.8000030517578,0
train_008352.wav,59,D_LargeShip,2020-07-27 23:52:37.715000+00:00,14.800000190734863,244.0,245
train_008353.wav,280,B_MotorBoat,2020-07-25 23:59:35.959000+00:00,0.0,0.0,0
train_008354.wav,277,A_SmallWorking,2020-07-22 23:59:49.396000+00:00,0.1000000014901161,281.1000061035156,186
train_008355.wav,242,D_LargeShip,2020-07-28 23:57:18.516000+00:00,0.1000000014901161,327.3999938964844,272
train_008356.wav,61,A_SmallWorking,2020-07-20 23:59:33.849000+00:00,0.0,321.1000061035156,0
train_008357.wav,122,B_MotorBoat,2020-08-10 23:59:42.011000+00:00,0.1000000014901161,318.1000061035156,0
train_008358.wav,271,A_SmallWorking,2020-07-23 23:59:43.503000+00:00,0.0,49.29999923706055,0
train_008359.wav,276,A_SmallWorking,2020-07-16 23:59:50.995000+00:00,0.0,181.8000030517578,331
train_008360.wav,12,A_SmallWorking,2020-09-25 23:59:54.693000+00:00,0.0,324.0,259
train_008361.wav,163,A_SmallWorking,2020-08-04 23:59:53.264000+00:00,0.0,324.20001220703125,328
train_008362.wav,30,A_SmallWorking,2020-09-11 23:59:56.674000+00:00,7.5,81.4000015258789,85
train_008363.wav,300,A_SmallWorking,2020-09-07 23:59:54.998000+00:00,0.0,309.8999938964844,0
train_008364.wav,282,B_MotorBoat,2020-09-26 23:58:56.481000+00:00,0.0,0.0,0
train_008365.wav,53,C_Passenger,2021-01-12 23:59:50.534000+00:00,0.1000000014901161,277.20001220703125,33
train_008366.wav,261,D_LargeShip,2020-07-24 23:59:48.863000+00:00,0.0,116.6999969482422,238
train_008367.wav,305,A_SmallWorking,2020-08-13 23:39:29.397000+00:00,2.5,98.0,163
train_008368.wav,91,D_LargeShip,2020-07-29 23:58:30.389000+00:00,0.0,0.0,0
train_008369.wav,289,D_LargeShip,2020-07-16 23:58:20.598000+00:00,0.1000000014901161,22.700000762939453,196
train_008370.wav,53,C_Passenger,2020-11-03 23:59:51.867000+00:00,0.0,30.299999237060547,33
train_008371.wav,96,A_SmallWorking,2020-07-28 09:43:48.783000+00:00,5.599999904632568,308.1000061035156,0
train_008372.wav,143,C_Passenger,2020-10-18 23:59:57.867000+00:00,0.0,296.8999938964844,0
train_008373.wav,29,A_SmallWorking,2020-08-14 23:59:57.132000+00:00,10.199999809265137,205.3999938964844,203
train_008374.wav,43,B_MotorBoat,2020-08-06 23:59:54.166000+00:00,0.0,0.0,0
train_008375.wav,43,B_MotorBoat,2020-07-20 23:58:10.168000+00:00,0.2000000029802322,51.400001525878906,0
train_008376.wav,274,B_MotorBoat,2020-08-11 23:55:30.010000+00:00,0.0,14.600000381469728,0
train_008377.wav,351,B_MotorBoat,2020-08-06 23:42:09.475000+00:00,0.0,0.0,0
train_008378.wav,19,A_SmallWorking,2020-11-25 23:59:46.961000+00:00,0.0,211.0,0
train_008379.wav,279,D_LargeShip,2020-08-03 23:58:44.668000+00:00,0.0,0.0,0
train_008380.wav,313,A_SmallWorking,2020-08-12 23:59:40.225000+00:00,0.0,0.0,0
train_008381.wav,283,A_SmallWorking,2020-09-04 23:55:11.078000+00:00,6.800000190734863,285.6000061035156,288
train_008382.wav,206,A_SmallWorking,2020-07-28 23:59:36.756000+00:00,0.0,51.79999923706055,356
train_008383.wav,53,C_Passenger,2021-01-07 23:59:33.176000+00:00,0.1000000014901161,33.20000076293945,33
train_008384.wav,122,B_MotorBoat,2020-08-16 23:57:06.517000+00:00,0.0,339.79998779296875,0
train_008385.wav,103,D_LargeShip,2020-07-20 23:58:26.217000+00:00,0.0,0.0,0
train_008386.wav,120,B_MotorBoat,2020-12-19 23:56:08.830000+00:00,0.0,360.0,0
train_008387.wav,7,A_SmallWorking,2020-08-16 23:57:27.389000+00:00,0.0,0.0,0
train_008388.wav,122,B_MotorBoat,2020-08-15 23:33:37.676000+00:00,11.600000381469728,318.70001220703125,0
train_008389.wav,137,D_LargeShip,2020-08-11 23:59:03.423000+00:00,0.2000000029802322,2.900000095367432,105
train_008390.wav,256,B_MotorBoat,2021-01-04 23:59:59.376000+00:00,0.0,359.8999938964844,0
train_008391.wav,135,A_SmallWorking,2020-10-25 23:46:52+00:00,7.5,294.6000061035156,308
train_008392.wav,268,A_SmallWorking,2020-07-22 23:51:59.290000+00:00,0.0,302.3999938964844,1
train_008393.wav,122,B_MotorBoat,2020-08-12 23:59:42.065000+00:00,0.1000000014901161,62.20000076293945,0
train_008394.wav,360,A_SmallWorking,2020-07-28 23:59:51.769000+00:00,0.0,171.3000030517578,0
train_008395.wav,269,A_SmallWorking,2020-08-12 23:59:39.532000+00:00,0.0,324.0,234
train_008396.wav,360,A_SmallWorking,2020-08-14 23:59:52.091000+00:00,0.0,313.3999938964844,0
train_008397.wav,268,A_SmallWorking,2020-08-13 23:56:29.690000+00:00,0.0,144.10000610351562,353
train_008398.wav,356,D_LargeShip,2020-07-24 23:57:38.356000+00:00,0.0,306.1000061035156,39
train_008399.wav,268,A_SmallWorking,2020-08-15 23:59:45.744000+00:00,0.0,96.3000030517578,349
train_008400.wav,319,A_SmallWorking,2020-08-23 23:59:59.851000+00:00,0.0,348.79998779296875,0
train_008401.wav,328,A_SmallWorking,2020-09-27 23:57:29.200000+00:00,3.5,82.4000015258789,63
train_008402.wav,227,A_SmallWorking,2020-09-29 23:59:51.626000+00:00,6.300000190734863,317.70001220703125,316
train_008403.wav,312,D_LargeShip,2020-07-19 23:17:00.489000+00:00,0.1000000014901161,262.70001220703125,325
train_008404.wav,53,C_Passenger,2020-11-09 23:59:33.598000+00:00,0.0,0.0,0
train_008405.wav,115,B_MotorBoat,2020-12-12 23:55:51.563000+00:00,0.2000000029802322,360.0,0
train_008406.wav,201,C_Passenger,2020-07-30 23:59:33.128000+00:00,6.0,341.5,0
train_008407.wav,256,B_MotorBoat,2021-01-04 23:59:59.376000+00:00,0.0,359.8999938964844,0
train_008408.wav,251,A_SmallWorking,2020-07-25 23:58:01.471000+00:00,0.0,232.6999969482422,0
train_008409.wav,327,A_SmallWorking,2020-09-09 23:58:39.241000+00:00,0.0,242.6999969482422,0
train_008410.wav,154,D_LargeShip,2020-07-26 23:59:14.809000+00:00,0.1000000014901161,150.0,236
train_008411.wav,77,A_SmallWorking,2020-09-19 23:59:59.080000+00:00,1.5,338.3999938964844,305
train_008412.wav,97,D_LargeShip,2020-07-28 23:57:54.809000+00:00,0.1000000014901161,24.89999961853028,249
train_008413.wav,130,D_LargeShip,2020-07-26 23:58:59.344000+00:00,0.1000000014901161,181.8999938964844,302
train_008414.wav,215,D_LargeShip,2020-07-23 23:58:59.960000+00:00,0.0,0.0,0
train_008415.wav,53,C_Passenger,2020-11-02 23:59:51.896000+00:00,0.3000000119209289,243.0,240
train_008416.wav,163,A_SmallWorking,2020-11-15 23:59:36.985000+00:00,0.0,0.0,0
train_008417.wav,168,B_MotorBoat,2020-08-11 23:59:56.916000+00:00,0.0,301.1000061035156,0
train_008418.wav,135,A_SmallWorking,2020-10-25 23:46:52+00:00,7.5,294.6000061035156,308
train_008419.wav,265,D_LargeShip,2020-07-26 23:48:39.075000+00:00,0.0,233.8000030517578,109
train_008420.wav,158,C_Passenger,2020-10-18 23:58:28.853000+00:00,0.1000000014901161,268.70001220703125,31
train_008421.wav,268,A_SmallWorking,2020-08-17 23:59:53.849000+00:00,0.0,244.3000030517578,349
train_008422.wav,276,A_SmallWorking,2020-08-20 23:59:46.998000+00:00,0.0,141.10000610351562,0
train_008423.wav,271,A_SmallWorking,2020-07-18 23:59:53.128000+00:00,0.0,20.5,0
train_008424.wav,62,C_Passenger,2020-10-12 23:59:53.733000+00:00,0.0,69.0,33
train_008425.wav,201,C_Passenger,2020-07-26 23:59:05.236000+00:00,0.0,0.0,0
train_008426.wav,361,C_Passenger,2020-09-23 23:48:38.109000+00:00,0.2000000029802322,208.1000061035156,0
train_008427.wav,180,B_MotorBoat,2021-02-11 23:57:31.233000+00:00,0.0,273.6000061035156,0
train_008428.wav,30,A_SmallWorking,2020-11-16 23:57:59.578000+00:00,11.300000190734863,133.60000610351562,137
train_008429.wav,121,D_LargeShip,2020-07-24 23:59:42.170000+00:00,0.0,79.4000015258789,281
train_008430.wav,178,A_SmallWorking,2020-08-11 23:59:54.169000+00:00,0.0,19.0,6
train_008431.wav,132,A_SmallWorking,2020-08-11 23:59:43.397000+00:00,1.0,325.5,0
train_008432.wav,30,A_SmallWorking,2020-08-19 23:59:55.743000+00:00,0.3000000119209289,341.8999938964844,102
train_008433.wav,11,D_LargeShip,2020-07-25 23:58:33.613000+00:00,0.0,0.0,0
train_008434.wav,269,A_SmallWorking,2020-08-07 23:59:59.050000+00:00,0.0,316.0,325
train_008435.wav,190,A_SmallWorking,2020-11-18 23:49:41.069000+00:00,0.0,0.0,0
train_008436.wav,183,A_SmallWorking,2020-09-25 23:59:55.813000+00:00,0.8999999761581421,96.0999984741211,0
train_008437.wav,328,A_SmallWorking,2020-08-30 23:56:09.504000+00:00,3.0,130.10000610351562,108
train_008438.wav,240,B_MotorBoat,2020-08-14 23:58:56.997000+00:00,0.0,360.0,0
train_008439.wav,271,A_SmallWorking,2020-08-15 23:59:57.610000+00:00,0.0,14.100000381469728,0
train_008440.wav,276,A_SmallWorking,2020-08-18 23:59:57.903000+00:00,0.0,308.5,50
train_008441.wav,357,B_MotorBoat,2020-07-16 23:59:51.903000+00:00,0.0,0.0,0
train_008442.wav,333,A_SmallWorking,2020-11-03 23:59:48.828000+00:00,0.0,136.5,0
train_008443.wav,122,B_MotorBoat,2020-08-16 23:57:06.517000+00:00,0.0,339.79998779296875,0
train_008444.wav,227,A_SmallWorking,2020-08-20 23:59:55.730000+00:00,0.0,249.8000030517578,102
train_008445.wav,358,B_MotorBoat,2021-02-01 23:59:22.742000+00:00,0.0,0.0,0
train_008446.wav,276,A_SmallWorking,2020-10-03 23:59:55.865000+00:00,0.0,202.6999969482422,326
train_008447.wav,136,A_SmallWorking,2020-12-12 23:39:39.924000+00:00,0.0,298.70001220703125,0
train_008448.wav,276,A_SmallWorking,2020-09-08 23:59:50.838000+00:00,0.0,53.400001525878906,331
train_008449.wav,155,A_SmallWorking,2020-10-02 23:59:54.294000+00:00,0.0,327.20001220703125,0
train_008450.wav,130,D_LargeShip,2020-07-26 23:58:59.344000+00:00,0.1000000014901161,181.8999938964844,302
train_008451.wav,3,A_SmallWorking,2020-08-16 23:59:57.957000+00:00,0.0,356.6000061035156,356
train_008452.wav,260,A_SmallWorking,2020-07-29 23:59:51.218000+00:00,2.0,111.3000030517578,108
train_008453.wav,143,C_Passenger,2020-10-21 23:59:57.361000+00:00,0.0,227.0,0
train_008454.wav,172,B_MotorBoat,2020-08-21 23:59:38.164000+00:00,0.0,360.0,0
train_008455.wav,259,D_LargeShip,2020-07-25 23:58:10.856000+00:00,0.1000000014901161,330.0,281
train_008456.wav,242,D_LargeShip,2020-07-26 23:57:09.501000+00:00,0.0,319.5,248
train_008457.wav,89,D_LargeShip,2020-07-24 23:58:50.306000+00:00,0.1000000014901161,299.6000061035156,298
train_008458.wav,345,A_SmallWorking,2020-12-08 23:59:11.493000+00:00,0.0,34.70000076293945,180
train_008459.wav,274,B_MotorBoat,2020-08-12 23:55:29.798000+00:00,0.0,14.600000381469728,0
train_008460.wav,360,A_SmallWorking,2020-07-27 23:59:52.573000+00:00,2.5999999046325684,359.79998779296875,0
train_008461.wav,260,A_SmallWorking,2020-08-18 23:59:52.891000+00:00,1.0,181.3999938964844,194
train_008462.wav,237,A_SmallWorking,2020-09-05 23:59:16.641000+00:00,0.0,339.8999938964844,0
train_008463.wav,3,A_SmallWorking,2020-10-07 23:59:59.971000+00:00,0.0,297.0,0
train_008464.wav,201,C_Passenger,2021-01-24 23:59:31.522000+00:00,0.0,360.0,0
train_008465.wav,196,A_SmallWorking,2020-07-25 23:59:56.835000+00:00,0.0,256.6000061035156,178
train_008466.wav,306,D_LargeShip,2020-08-04 23:59:34.859000+00:00,0.0,0.0,0
train_008467.wav,30,A_SmallWorking,2020-08-24 23:59:56.344000+00:00,0.0,280.79998779296875,326
train_008468.wav,206,A_SmallWorking,2020-08-04 23:59:09.015000+00:00,0.0,0.0,0
train_008469.wav,229,B_MotorBoat,2021-02-16 23:59:25.056000+00:00,0.0,0.0,0
train_008470.wav,271,A_SmallWorking,2020-07-21 23:59:43.210000+00:00,0.0,38.79999923706055,0
train_008471.wav,30,A_SmallWorking,2020-09-11 23:59:56.674000+00:00,7.5,81.4000015258789,85
train_008472.wav,74,A_SmallWorking,2020-12-22 23:59:44.588000+00:00,0.0,32.400001525878906,0
train_008473.wav,248,A_SmallWorking,2021-02-18 23:59:47.523000+00:00,0.0,360.0,0
train_008474.wav,293,D_LargeShip,2020-08-01 23:59:39.742000+00:00,0.0,328.70001220703125,301
train_008475.wav,360,A_SmallWorking,2020-07-26 23:59:39.101000+00:00,0.0,300.20001220703125,0
train_008476.wav,160,D_LargeShip,2020-08-06 20:48:48.322000+00:00,0.0,0.0,0
train_008477.wav,112,A_SmallWorking,2020-08-18 16:17:30.868000+00:00,0.0,224.3000030517578,0
train_008478.wav,319,A_SmallWorking,2020-09-28 23:59:54.827000+00:00,0.1000000014901161,5.199999809265137,0
train_008479.wav,61,A_SmallWorking,2020-08-04 23:51:55.441000+00:00,0.0,0.0,0
train_008480.wav,128,C_Passenger,2020-10-08 23:58:30.453000+00:00,19.89999961853028,252.3000030517578,252
train_008481.wav,79,A_SmallWorking,2020-10-16 23:59:56.506000+00:00,8.600000381469727,103.9000015258789,106
train_008482.wav,155,A_SmallWorking,2020-08-30 23:59:57.051000+00:00,0.0,343.70001220703125,0
train_008483.wav,159,A_SmallWorking,2020-08-02 23:59:38.173000+00:00,2.700000047683716,106.5999984741211,104
train_008484.wav,98,A_SmallWorking,2020-10-24 23:58:56.241000+00:00,0.0,94.0,0
train_008485.wav,216,A_SmallWorking,2020-11-17 23:59:32.217000+00:00,1.7999999523162842,49.400001525878906,0
train_008486.wav,306,D_LargeShip,2020-08-04 23:59:34.859000+00:00,0.0,0.0,0
train_008487.wav,159,A_SmallWorking,2020-08-02 23:59:38.173000+00:00,2.700000047683716,106.5999984741211,104
train_008488.wav,354,A_SmallWorking,2020-07-22 23:59:23.376000+00:00,1.399999976158142,222.0,0
train_008489.wav,168,B_MotorBoat,2020-09-01 23:59:56.437000+00:00,102.3000030517578,360.0,0
train_008490.wav,140,A_SmallWorking,2020-07-25 23:59:54.702000+00:00,0.0,247.3999938964844,0
train_008491.wav,210,A_SmallWorking,2020-09-01 23:59:50.837000+00:00,0.0,247.0,48
train_008492.wav,192,A_SmallWorking,2020-08-12 23:59:37.105000+00:00,0.1000000014901161,180.3000030517578,0
train_008493.wav,268,A_SmallWorking,2020-08-11 23:58:33.227000+00:00,0.0,0.0,0
train_008494.wav,268,A_SmallWorking,2020-07-22 23:51:59.290000+00:00,0.0,302.3999938964844,1
train_008495.wav,319,A_SmallWorking,2020-08-20 23:59:50.202000+00:00,0.0,350.6000061035156,0
train_008496.wav,219,D_LargeShip,2020-07-26 23:58:20.270000+00:00,0.0,0.0,0
train_008497.wav,193,D_LargeShip,2020-07-27 23:59:21.262000+00:00,0.2000000029802322,135.1999969482422,55
train_008498.wav,298,A_SmallWorking,2020-10-26 23:59:32.481000+00:00,2.200000047683716,97.4000015258789,0
